"Backup options","备份选项"
"Warning","警告"
"Cancel","取消"
"Ok","OK"
"Insert Widget...","插入部件..."
"No records found.","找不到记录。"
"Recent items","最新商品"
"Show all...","显示所有..."
"Method %s does not exist on jQuery.decorate","jQuery.decorate 不存在 ％s 方法"
"Close","关闭"
"Please wait...","请稍候..."
"Loading...","正在加载..."
"All ","全部"
"more","更多"
"Save","保存"
"Translate","翻译"
"Submit","提交"
"Please enter a value less than or equal to %s.","请输入一个小于或等于 %s 的值。"
"Please enter a value greater than or equal to %s.","请输入一个大于或等于 %s 的值。"
"Maximum length of this field must be equal or less than %1 symbols.","此字段的最大长度必须等于或小于 %1 个符号。"
"This is a required field.","这是必填的字段。"
"Please enter a date between %min and %max.","请输入一个正确的天数 (1-%1)。"
"Please enter a valid year (1900-%1).","请输入有效的年份 (1900年-%1)。"
"Please enter a valid day (1-%1).","请输入有效的日期 (1-%1)。"
"Please enter a date from the past.","请输入一个过去的日期。"
