"Catalog Price Rule","立足于“%2”属性，您禁用%1目录价格规则。"
"Add New Rule","添加新规则"
"Apply Rules","应用规则"
"Save and Apply","保存并应用"
"Save and Continue Edit","保存并继续编辑"
"Edit Rule '%1'","标记规则 '%1'"
"New Rule","新规则"
"Rule Information","规则信息"
"Actions","动作"
"Pricing Structure Rules","更新产品的 %1 %2: %3"
"Apply","应用"
"Apply as percentage of original","申请作为原始大小的百分比"
"Apply as fixed amount","申请作为固定金额"
"Adjust final price to this percentage","调整这一比例最终价格"
"Adjust final price to discount value","调整最终价格以价值大打折扣"
"Discount Amount","折扣金额"
"Subproduct discounts","副产品折扣"
"No","否"
"Yes","是"
"Discard subsequent rules","放弃后续规则"
"Conditions","条件"
"Conditions (don't add conditions if rule is applied to all products)","条件 (如果规则应用于所有产品不添加条件)"
"General Information","常规信息"
"Rule Name","规则名称"
"Description","描述"
"Status","状态"
"Active","活动"
"Inactive","未激活"
"Websites","网站"
"Customer Groups","客户组"
"From","从"
"To","至"
"Priority","优先级"
"ID","ID"
"Type","类型"
"Attribute Set","属性集"
"SKU","SKU"
"Product","产品"
"Promotions","促销活动"
"We found updated rules that are not applied. Please click ""Apply Rules"" to update your catalog.","我们发现不适用的更新的规则。请单击""应用规则""来更新您的目录。"
"We can't apply the rules.","我们不能应用的规则。"
"You deleted the rule.","规则已保存。"
"We can't delete this rule right now. Please review the log and try again.","我们现在不能删除该规则。请查看日志并再试一次。"
"We can't find a rule to delete.","我们找不到要删除的规则。"
"This rule no longer exists.","该规则已不存在。"
"New Catalog Price Rule","新目录价格规则"
"Edit Rule","修改规则"
"Catalog","目录重写"
"Wrong rule specified.","指定错误的规则。"
"You saved the rule.","你保存的规则。"
"Something went wrong while saving the rule data. Please review the error log.","保存规则数据时出了错。请查看错误日志。"
"Promo","促销"
"Could not rebuild index for empty products array","无法重建索引空的产品阵列"
"We can't rebuild the index for an undefined product.","我们不能重建索引未定义的产品。"
"Percentage discount should be between 0 and 100.","百分比折扣应该是介于 0 和 100 之间。"
"Discount value should be 0 or greater.","折扣值应大于或等于 0。"
"Unknown action.","未知的动作。"
"Update the Product","产品更新"
"Rule price","规则的价格"
"To Fixed Value","为固定值"
"To Percentage","百分比"
"By Fixed value","按固定值"
"By Percentage","按百分比"
"Update product's %1 %2: %3","更新产品的 %1 %2: %3"
"Conditions Combination","条件组合"
"Product Attribute","产品属性"
"Updated rules applied.","应用的更新的规则。"
"You disabled %1 Catalog Price Rules based on ""%2"" attribute.","你禁用的 %1 目录价格规则，基于""%2""属性。"
"Catalog Rule Product","目录规则产品"
"Indexed rule/product association","索引产品/规则关联"
"Catalog Product Rule","目录产品规则"
"Indexed product/rule association","索引的产品/规则协会"
"Rule","规则名称"
"Start","开始"
"End","结束"
"Web Site","网站"
