"Read Details","严重"
"Mark as Read","标记为已读"
"Are you sure?","您确定吗？"
"Remove","删除"
"Messages Inbox","消息收件箱"
"You have %1 new system messages","你有 %1 新系统消息"
"You have %1 new system message","你有 %1 新系统消息"
"Incoming Message","传入消息"
"close","关闭"
"Notifications","通知消息"
"The message has been marked as Read.","邮件已标记为已读。"
"We couldn't mark the notification as Read because of an error.","我们不能因为一个错误标记为已读通知。"
"Please select messages.","请选择邮件。"
"A total of %1 record(s) have been marked as Read.","共有 %1 条记录已标记为已读。"
"Total of %1 record(s) have been removed.","共有 %1 条记录已被删除。"
"We couldn't remove the messages because of an error.","由于发生错误，我们不能删除的消息。"
"The message has been removed.","该消息已被删除。"
"1 Hour","1 小时"
"2 Hours","2 个小时"
"6 Hours","6 个小时"
"12 Hours","12 个小时"
"24 Hours","24 小时"
"critical","危急
"
"major","重大的"
"minor","次要"
"notice","通知"
"Wrong message type","错误消息类型"
"Wrong notification ID specified.","Wrong notification ID specified."
"{{base_url}} is not recommended to use in a production environment to declare the Base Unsecure URL / Base Secure URL. We highly recommend changing this value in your Magento <a href=""%1"">configuration</a>.","{{base_url}} is not recommended to use in a production environment to declare the Base Unsecure URL / Base Secure URL. We highly recommend changing this value in your Magento <a href=""%1"">configuration</a>."
"One or more of the Cache Types are invalidated: %1. ","一个或多个缓存类型将失效: %1。 "
"Please go to <a href=""%1"">Cache Management</a> and refresh cache types.","请跳转至 <a href=""%1""> 缓存管理</a> 并刷新缓存类型。"
"We were unable to synchronize one or more media files. Please refer to the log file for details.","We were unable to synchronize one or more media files. Please refer to the log file for details."
"Synchronization of media storages has been completed.","媒体库同步已完成。"
"Your web server is set up incorrectly and allows unauthorized access to sensitive files. Please contact your hosting provider.","Your web server is set up incorrectly and allows unauthorized access to sensitive files. Please contact your hosting provider."
"Close popup","关闭弹出窗口"
"Close","关闭"
"System Messages:","System Messages:"
"Critical System Messages","关键系统消息"
"Major System Messages","主要系统消息"
"System messages","系统消息"
"See All (","See All ("
" unread)"," unread)"
"Use HTTPS to Get Feed","使用 HTTPS 来得到订阅源"
"Update Frequency","更新频率"
"Last Update","最近更新"
"Severity","严重程度"
"Date Added","日期已添加"
"Message","信息"
"Actions","动作"
