"Cancel","Cancel"
"Preview","预览"
"Done","完成"
"Remove from Update","Remove from Update"
"Save","保存"
"Schedule New Update","Schedule New Update"
"View Specific Date","View Specific Date"
"Date & Time","Date & Time"
"Something went wrong while removing the %1.","Something went wrong while removing the %1."
"The 'mode' value is unexpected.","The 'mode' value is unexpected."
"Required parameters are missing.","Required parameters are missing."
"You removed this %1 from the update and saved it in a new one.","You removed this %1 from the update and saved it in a new one."
"You removed this %1 from the update and saved it in the other one.","You removed this %1 from the update and saved it in the other one."
"You removed this %1 from the update.","You removed this %1 from the update."
"Something went wrong while saving the %1.","Something went wrong while saving the %1."
"You saved this %1 update.","You saved this %1 update."
"New Campaign","New Campaign"
"Staging Dashboard","Staging Dashboard"
"Edit existing update","Edit existing update"
"Assign to another scheduled update","Assign to another scheduled update"
"Save as a new update","Save as a new update"
"Select from existing Scheduled Update","Select from existing Scheduled Update"
"Future Update in this time range already exists. Select a different range to add a new Future Update.","Future Update in this time range already exists. Select a different range to add a new Future Update."
"entity_type","entity_type"
"Active","Active"
"Upcoming","Upcoming"
"Please select Name for Future Update.","Please select Name for Future Update."
"Please select Start Time for Future Update.","Please select Start Time for Future Update."
"Future Update Start Time cannot be earlier than current time.","Future Update Start Time cannot be earlier than current time."
"Future Update End Time cannot be equal or earlier than Start Time.","Future Update End Time cannot be equal or earlier than Start Time."
"Update with id ""%1"" does not exist.","Update with id ""%1"" does not exist."
"Unable to save Future Update.","Unable to save Future Update."
"View/Edit","View/Edit"
"Scheduled Changes","Scheduled Changes"
"Start","Start"
"End","End"
"Load More","Load More"
"Belongs to ","Belongs to "
"Please confirm scope switching. All data that hasn\'t been saved will be lost.","Please confirm scope switching. All data that hasn\'t been saved will be lost."
"Staging","Staging"
"Create New Campaign","Create New Campaign"
"Back","后退"
"General","基本的"
"Status","Status"
"Campaign/Promo Name","Campaign/Promo Name"
"Includes","Includes"
"Start Time","平率"
"End Time","结束时间"
"Description","描述"
"Action","操作"
"20","二百"
"30","30"
"50","50"
"100","100"
"200","200"
"Name","名字"
